B,M,K,N,task_duration,aic_time(us),aic_cube_time(us),aic_cube_ratio,aic_mte1_ratio,aic_mte2_ratio,aic_mte3_ratio,aic_fixpipe_ratio1,32,32,0,5.26,4.69027,0.025405,0.005417,0.007376,0.225078,0.00023,0.149937
1,8320,8320,0,4147.680176,3999.949707,2914.282227,0.702629,0.498356,0.902781,0.00079,0.063435
1,8352,8352,0,4296.459961,4301.344727,3430.235596,0.798387,0.60409,0.629304,0.000213,0.093308
1,8384,8384,0,4166.540039,4155.345703,3380.684814,0.811389,0.624402,0.653511,0.000318,0.081039
1,8416,8416,0,4341.919922,4337.772949,3462.009277,0.797345,0.597751,0.641845,0.000771,0.092097
1,8448,8448,0,3876.080078,3819.597412,3367.383789,0.86876,0.613791,0.861142,0.00029,0.074967
1,8480,8480,0,4358.899902,4344.145996,3504.326416,0.803947,0.616783,0.660351,0.000531,0.094587
1,8512,8512,0,4339.540039,4333.109375,3487.921143,0.803754,0.625083,0.658349,0.00024,0.078727
1,8544,8544,0,4436.0,4434.228516,3589.802734,0.809243,0.616637,0.648856,0.000233,0.094032
1,8576,8576,0,4512.200195,4485.537109,3528.535645,0.781999,0.536043,0.923638,0.000195,0.071239
1,8608,8608,0,4515.699707,4503.344238,3681.435059,0.815252,0.619508,0.657605,0.000179,0.096238
1,8640,8640,0,4517.359863,4513.395508,3668.476807,0.812084,0.628446,0.64702,0.000247,0.080268
1,8672,8672,0,4598.080078,4608.90332,3777.759033,0.821595,0.618875,0.654147,0.000228,0.095333
1,8704,8704,0,4349.540039,4306.30957,3695.984863,0.849742,0.592417,0.878919,0.000476,0.078191
1,8736,8736,0,4746.759766,4759.901855,3808.271973,0.802289,0.620233,0.660456,0.000136,0.091413
1,8768,8768,0,4758.899902,4757.304199,3805.516113,0.799663,0.62159,0.670282,0.000914,0.075241
1,8800,8800,0,4779.779785,4759.11084,3892.708008,0.814412,0.626769,0.662024,0.000956,0.09064
1,8832,8832,0,5251.319824,5295.066406,3874.939453,0.737898,0.483503,0.97786,0.000405,0.064079
1,8864,8864,0,4916.879883,4904.04541,4025.33252,0.818676,0.623963,0.653969,0.000207,0.090974
1,8896,8896,0,4860.02002,4850.550781,4005.866455,0.824249,0.624853,0.693066,0.000148,0.077641
1,8928,8928,0,4977.600098,4968.259766,4115.847656,0.826874,0.626648,0.659394,0.000355,0.091452
1,8960,8960,0,4681.359863,4647.068848,4041.747559,0.86337,0.608129,0.880626,0.000126,0.071241
1,8992,8992,0,5149.580078,5131.247559,4177.884766,0.811306,0.630699,0.651668,0.000269,0.08944
1,9024,9024,0,5122.919922,5091.976074,4151.032227,0.810286,0.632283,0.668889,0.000168,0.074669
1,9056,9056,0,5350.359863,5330.939453,4301.255859,0.803919,0.613462,0.642022,0.000287,0.087368
1,9088,9088,0,5391.419922,5356.560059,4258.955078,0.789951,0.540342,0.925741,0.000115,0.067922
1,9120,9120,0,5530.919922,5484.290039,4422.601562,0.799614,0.588112,0.664355,0.00013,0.087783
1,9152,9152,0,5314.580078,5253.044922,4383.027344,0.824718,0.631686,0.66863,0.000271,0.074611
1,9184,9184,0,5486.360352,5439.623047,4466.058594,0.814029,0.615106,0.650805,0.000247,0.087939
1,9216,9216,0,5082.02002,5060.508789,4360.320312,0.85799,0.606919,0.867469,0.000461,0.074467
1,9248,9248,0,5661.97998,5621.436035,4519.954102,0.798299,0.617934,0.643663,0.000282,0.084488
1,9280,9280,0,5670.459961,5627.012207,4509.128418,0.795196,0.616688,0.657148,0.000153,0.070126
1,9312,9312,0,5809.479492,5780.507324,4619.493164,0.795165,0.60801,0.63626,0.000162,0.083013
1,9344,9344,0,5837.880371,5894.098145,4562.307129,0.781501,0.532393,0.949025,0.000112,0.061833
1,9376,9376,0,5756.939941,5731.994141,4802.930176,0.834285,0.632249,0.659453,0.000172,0.087829
1,9408,9408,0,5700.999512,5702.543457,4757.04541,0.834423,0.642181,0.676353,0.000131,0.075267
1,9440,9440,0,5877.100098,5873.212402,4885.98291,0.831359,0.630039,0.647826,0.000106,0.087426
1,9472,9472,0,5644.359863,5501.719238,4767.233887,0.844601,0.5958,0.853753,0.000224,0.065423
1,9504,9504,0,6190.720215,6128.897949,4990.218262,0.80608,0.617908,0.657781,0.000579,0.085169
1,9536,9536,0,6186.879883,6116.75293,4964.032227,0.802348,0.62303,0.648639,7.4e-05,0.070447
1,9568,9568,0,6165.319824,6112.56543,5072.268066,0.82271,0.625331,0.662447,0.000458,0.085416
1,9600,9600,0,6589.159668,6403.559082,5003.124512,0.759296,0.5126,0.915766,0.000224,0.062763
